name	price	size	url	time	name_	price_	brand	calories	proteins	fats	carbos	composition	get_ok	parse_ok	time_
Творог 9% Молочный знак, 180г	74,99 ₽/шт	180 гр	https://www.perekrestok.ru/cat/117/p/tvorog-9-molocnyj-znak-180g-4216658	Wed Jul  3 14:14:31 2024	Творог 9% Молочный знак, 180г	Цена75,99 ₽	Молочный знак	160.0	16.0 г	9.0 г	3.0 г	Нормализованное молоко, закваска. 	True	True	Fri Jul  5 21:24:23 2024
Творог зерненый в сливках 5% Молочный знак, 330г	104,99 ₽/шт	330 гр	https://www.perekrestok.ru/cat/117/p/tvorog-zernenyj-v-slivkah-5-molocnyj-znak-330g-4223080	Wed Jul  3 14:14:31 2024	Творог зерненый в сливках 5% Молочный знак, 330г	Цена124,99 ₽	Молочный знак	92.2	9.0 г	5.0 г	2.8 г	Творожное зерно (молоко обезжиренное, закваска молочнокислых культур, уплотнитель - хлорид кальция, ферментный препарат животного происхождения), сливки, соль пищевая. 	True	True	Fri Jul  5 21:24:24 2024
Творог мягкий 4.5% Зелёная Линия, 120г	47,99 ₽/шт	120 гр	https://www.perekrestok.ru/cat/117/p/tvorog-magkij-4-5-zelenaa-linia-120g-4069819	Wed Jul  3 14:14:31 2024	Творог мягкий 4.5% Зелёная Линия, 120г	Цена59,99 ₽	Зелёная Линия	81.0	7.5 г	4.5 г	2.5 г	Молоко нормализованное, закваска. 	True	True	Fri Jul  5 21:24:25 2024
Творог обезжиренный 0.5% Молочный Знак, 180г	59,99 ₽/шт	180 гр	https://www.perekrestok.ru/cat/117/p/tvorog-obezzirennyj-0-5-molocnyj-znak-180g-4331301	Wed Jul  3 14:14:31 2024	Творог обезжиренный 0.5% Молочный Знак, 180г	Цена45,06 ₽	Молочный знак	90.0	18.0 г	0.5 г	3.5 г	Молоко обезжиренное, закваска. 	True	True	Fri Jul  5 21:24:27 2024
Творог Село Зелёное обезжиренный 0,5%, 200г	74,99 ₽/шт	200 гр	https://www.perekrestok.ru/cat/117/p/tvorog-selo-zelenoe-obezzirennyj-0-5-200g-3604600	Wed Jul  3 14:14:31 2024	Творог Село Зелёное обезжиренный 0,5%, 200г	Цена79,99 ₽	Село Зелёное	101.0	18.0 г	0.0 г	3.3 г	Изготовлен из обезжиренного молока с использованием закваски на чистых культурах молочнокислых микроорганизмов. 	True	True	Fri Jul  5 21:24:27 2024
Творог Савушкин Хуторок рассыпчатый 0.5%, 350г	129,99 ₽/шт	350 гр	https://www.perekrestok.ru/cat/117/p/tvorog-savuskin-hutorok-rassypcatyj-0-5-350g-3600615	Wed Jul  3 14:14:31 2024	Творог Савушкин Хуторок рассыпчатый 0.5%, 350г	Цена169,99 ₽	Савушкин	79.3	18.3 г	0.1 г	1.3 г	Изготовлен из молока обезжиренного пастеризованного с использованием закваски. 	True	True	Fri Jul  5 21:24:29 2024
Творог Свежее Завтра обезжиренный 1.8%, 400г	109,99 ₽/шт	400 гр	https://www.perekrestok.ru/cat/117/p/tvorog-svezee-zavtra-obezzirennyj-1-8-400g-3663254	Wed Jul  3 14:14:31 2024	Творог Свежее Завтра обезжиренный 1.8%, 400г	Цена174,99 ₽	Свежее Завтра	101.0	18.0 г	1.8 г	3.3 г	Цельное молоко, обезжиренное молоко, закваска чистых культур молочнокислых бактерий. 	True	True	Fri Jul  5 21:24:29 2024
Творог Простоквашино 2%, 200г	99,99 ₽/шт	200 гр	https://www.perekrestok.ru/cat/117/p/tvorog-prostokvasino-2-200g-4121611?video=true	Wed Jul  3 14:14:31 2024	Творог Простоквашино 2%, 200г	Цена97,99 ₽	Простоквашино	103.0	18.0 г	2.0 г	3.3 г	A – нормализованное молоко, закваска молочнокислых культур; B – нормализованное молоко, восстановленное молоко из сухого молока, закваска молочнокислых культур. 	True	True	Fri Jul  5 21:24:30 2024
Творог Простоквашино 9%, 200г	99,99 ₽/шт	200 гр	https://www.perekrestok.ru/cat/117/p/tvorog-prostokvasino-9-200g-4121614?video=true	Wed Jul  3 14:14:31 2024	Творог Простоквашино 9%, 200г	Цена99,99 ₽	Простоквашино	157.0	16.0 г	9.0 г	3.0 г	А – нормализованное молоко, закваска молочнокислых культур; В – нормализованное молоко, восстановленное молоко из сухого молока, закваска молочнокислых культур. 	True	True	Fri Jul  5 21:24:31 2024
Творог Экомилк натуральный рассыпчатый 5%, 350г	119,99 ₽/шт	350 гр	https://www.perekrestok.ru/cat/117/p/tvorog-ekomilk-naturalnyj-rassypcatyj-5-350g-4098099	Wed Jul  3 14:14:31 2024	Творог Экомилк натуральный рассыпчатый 5%, 350г	Цена154,99 ₽	Экомилк	120.0	16.0 г	5.0 г	2.5 г	Нормализованное молоко, закваска молочнокислых микроорганизмов. 	True	True	Fri Jul  5 21:24:32 2024
